#>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
# [SECTION REPORT CYLINDRICAL DOSE DISTRIB]
# Dose units are eV/g per history
#
# No. of radial (r) bins, min value and bin width (cm):
#  80  0.00000E+00  1.00000E-01
# No. of depth (z) bins, min value and bin width (cm):
#  40  0.00000E+00  1.75000E-01
#
# For plotting purposes, two values per bin coordinate are given, namely, the low end and an average value.
# For the z coordinate the average is the middle point of the bin.
# For the r coordinate the average is weighted  with a weight proportional to the radius r.
#
# rBinIndex : rLow(cm) : rAve(cm) : zBinIndex : zLow(cm) : zMiddle(cm) : dose : +-2sigma
    48  4.70000E+00  4.75018E+00     1  0.00000E+00  8.75000E-02  2.28528E+04  1.0E+02
    49  4.80000E+00  4.85017E+00     1  0.00000E+00  8.75000E-02  2.28146E+04  1.0E+02
    50  4.90000E+00  4.95017E+00     1  0.00000E+00  8.75000E-02  2.24481E+04  9.8E+01
    51  5.00000E+00  5.05017E+00     1  0.00000E+00  8.75000E-02  1.32395E+03  2.2E+01
    52  5.10000E+00  5.15016E+00     1  0.00000E+00  8.75000E-02  1.10365E+02  5.8E+00
    53  5.20000E+00  5.25016E+00     1  0.00000E+00  8.75000E-02  6.86109E+01  4.7E+00
    54  5.30000E+00  5.35016E+00     1  0.00000E+00  8.75000E-02  4.99585E+01  3.9E+00
    55  5.40000E+00  5.45015E+00     1  0.00000E+00  8.75000E-02  4.54251E+01  3.7E+00
    56  5.50000E+00  5.55015E+00     1  0.00000E+00  8.75000E-02  4.13314E+01  3.5E+00
    57  5.60000E+00  5.65015E+00     1  0.00000E+00  8.75000E-02  3.69151E+01  3.2E+00
    58  5.70000E+00  5.75014E+00     1  0.00000E+00  8.75000E-02  3.24905E+01  3.0E+00
    59  5.80000E+00  5.85014E+00     1  0.00000E+00  8.75000E-02  3.18065E+01  3.0E+00
    60  5.90000E+00  5.95014E+00     1  0.00000E+00  8.75000E-02  2.87989E+01  2.7E+00
    61  6.00000E+00  6.05014E+00     1  0.00000E+00  8.75000E-02  2.75864E+01  2.6E+00
    62  6.10000E+00  6.15014E+00     1  0.00000E+00  8.75000E-02  2.52624E+01  2.5E+00
    63  6.20000E+00  6.25013E+00     1  0.00000E+00  8.75000E-02  2.30225E+01  2.3E+00
    64  6.30000E+00  6.35013E+00     1  0.00000E+00  8.75000E-02  1.90117E+01  2.0E+00
    65  6.40000E+00  6.45013E+00     1  0.00000E+00  8.75000E-02  1.93780E+01  2.0E+00
    66  6.50000E+00  6.55013E+00     1  0.00000E+00  8.75000E-02  1.78217E+01  2.0E+00
    67  6.60000E+00  6.65013E+00     1  0.00000E+00  8.75000E-02  1.70956E+01  1.9E+00
    68  6.70000E+00  6.75012E+00     1  0.00000E+00  8.75000E-02  1.47095E+01  1.8E+00
    69  6.80000E+00  6.85012E+00     1  0.00000E+00  8.75000E-02  1.43512E+01  1.8E+00
    70  6.90000E+00  6.95012E+00     1  0.00000E+00  8.75000E-02  1.21320E+01  1.5E+00
    71  7.00000E+00  7.05012E+00     1  0.00000E+00  8.75000E-02  1.24133E+01  1.5E+00
    72  7.10000E+00  7.15012E+00     1  0.00000E+00  8.75000E-02  1.12987E+01  1.4E+00
    73  7.20000E+00  7.25011E+00     1  0.00000E+00  8.75000E-02  1.00628E+01  1.3E+00
    74  7.30000E+00  7.35011E+00     1  0.00000E+00  8.75000E-02  9.33792E+00  1.3E+00
    75  7.40000E+00  7.45011E+00     1  0.00000E+00  8.75000E-02  8.49076E+00  1.1E+00
    76  7.50000E+00  7.55011E+00     1  0.00000E+00  8.75000E-02  7.50222E+00  1.1E+00
    77  7.60000E+00  7.65011E+00     1  0.00000E+00  8.75000E-02  7.10114E+00  1.0E+00
    78  7.70000E+00  7.75011E+00     1  0.00000E+00  8.75000E-02  5.91639E+00  9.1E-01
    79  7.80000E+00  7.85011E+00     1  0.00000E+00  8.75000E-02  5.79889E+00  8.8E-01
    80  7.90000E+00  7.95010E+00     1  0.00000E+00  8.75000E-02  4.98112E+00  7.9E-01
  
     1  0.00000E+00  6.66667E-02     2  1.75000E-01  2.62500E-01  2.43172E+04  1.1E+03
     2  1.00000E-01  1.55556E-01     2  1.75000E-01  2.62500E-01  2.38200E+04  6.4E+02
     3  2.00000E-01  2.53333E-01     2  1.75000E-01  2.62500E-01  2.40563E+04  5.0E+02
     4  3.00000E-01  3.52381E-01     2  1.75000E-01  2.62500E-01  2.43034E+04  4.2E+02
     5  4.00000E-01  4.51852E-01     2  1.75000E-01  2.62500E-01  2.40467E+04  3.7E+02
     6  5.00000E-01  5.51515E-01     2  1.75000E-01  2.62500E-01  2.40234E+04  3.4E+02
     7  6.00000E-01  6.51282E-01     2  1.75000E-01  2.62500E-01  2.39097E+04  3.1E+02
     8  7.00000E-01  7.51111E-01     2  1.75000E-01  2.62500E-01  2.39289E+04  2.9E+02
     9  8.00000E-01  8.50980E-01     2  1.75000E-01  2.62500E-01  2.40776E+04  2.7E+02
    10  9.00000E-01  9.50877E-01     2  1.75000E-01  2.62500E-01  2.39633E+04  2.5E+02
    11  1.00000E+00  1.05079E+00     2  1.75000E-01  2.62500E-01  2.40865E+04  2.4E+02
    12  1.10000E+00  1.15072E+00     2  1.75000E-01  2.62500E-01  2.39385E+04  2.3E+02
    13  1.20000E+00  1.25067E+00     2  1.75000E-01  2.62500E-01  2.39912E+04  2.2E+02
    14  1.30000E+00  1.35062E+00     2  1.75000E-01  2.62500E-01  2.40896E+04  2.1E+02
    15  1.40000E+00  1.45057E+00     2  1.75000E-01  2.62500E-01  2.37290E+04  2.0E+02
    16  1.50000E+00  1.55054E+00     2  1.75000E-01  2.62500E-01  2.40616E+04  2.0E+02
    17  1.60000E+00  1.65051E+00     2  1.75000E-01  2.62500E-01  2.39986E+04  1.9E+02
    18  1.70000E+00  1.75048E+00     2  1.75000E-01  2.62500E-01  2.39114E+04  1.9E+02
    19  1.80000E+00  1.85045E+00     2  1.75000E-01  2.62500E-01  2.38183E+04  1.8E+02
    20  1.90000E+00  1.95043E+00     2  1.75000E-01  2.62500E-01  2.39514E+04  1.8E+02
    21  2.00000E+00  2.05041E+00     2  1.75000E-01  2.62500E-01  2.40080E+04  1.7E+02
    22  2.10000E+00  2.15039E+00     2  1.75000E-01  2.62500E-01  2.39808E+04  1.7E+02
    23  2.20000E+00  2.25037E+00     2  1.75000E-01  2.62500E-01  2.38655E+04  1.6E+02
    24  2.30000E+00  2.35035E+00     2  1.75000E-01  2.62500E-01  2.39742E+04  1.6E+02
    25  2.40000E+00  2.45034E+00     2  1.75000E-01  2.62500E-01  2.39228E+04  1.6E+02
    26  2.50000E+00  2.55033E+00     2  1.75000E-01  2.62500E-01  2.39645E+04  1.6E+02
    27  2.60000E+00  2.65031E+00     2  1.75000E-01  2.62500E-01  2.39409E+04  1.5E+02
    28  2.70000E+00  2.75030E+00     2  1.75000E-01  2.62500E-01  2.38427E+04  1.5E+02
    29  2.80000E+00  2.85029E+00     2  1.75000E-01  2.62500E-01  2.39692E+04  1.5E+02
    30  2.90000E+00  2.95028E+00     2  1.75000E-01  2.62500E-01  2.39045E+04  1.4E+02
    31  3.00000E+00  3.05027E+00     2  1.75000E-01  2.62500E-01  2.40883E+04  1.4E+02
    32  3.10000E+00  3.15026E+00     2  1.75000E-01  2.62500E-01  2.39407E+04  1.4E+02
    33  3.20000E+00  3.25026E+00     2  1.75000E-01  2.62500E-01  2.38258E+04  1.4E+02
    34  3.30000E+00  3.35025E+00     2  1.75000E-01  2.62500E-01  2.38592E+04  1.3E+02
    35  3.40000E+00  3.45024E+00     2  1.75000E-01  2.62500E-01  2.38514E+04  1.3E+02
    36  3.50000E+00  3.55023E+00     2  1.75000E-01  2.62500E-01  2.38792E+04  1.3E+02
    37  3.60000E+00  3.65023E+00     2  1.75000E-01  2.62500E-01  2.37985E+04  1.3E+02
    38  3.70000E+00  3.75022E+00     2  1.75000E-01  2.62500E-01  2.40725E+04  1.3E+02
    39  3.80000E+00  3.85022E+00     2  1.75000E-01  2.62500E-01  2.38442E+04  1.3E+02
    40  3.90000E+00  3.95021E+00     2  1.75000E-01  2.62500E-01  2.39232E+04  1.2E+02
    41  4.00000E+00  4.05021E+00     2  1.75000E-01  2.62500E-01  2.39240E+04  1.2E+02
    42  4.10000E+00  4.15020E+00     2  1.75000E-01  2.62500E-01  2.38669E+04  1.2E+02
    43  4.20000E+00  4.25020E+00     2  1.75000E-01  2.62500E-01  2.39634E+04  1.2E+02
    44  4.30000E+00  4.35019E+00     2  1.75000E-01  2.62500E-01  2.37794E+04  1.2E+02
    45  4.40000E+00  4.45019E+00     2  1.75000E-01  2.62500E-01  2.38639E+04  1.2E+02
    46  4.50000E+00  4.55018E+00     2  1.75000E-01  2.62500E-01  2.38419E+04  1.2E+02
